source,target,lag_h,r,p,n_pairs
Bannerghata Road,IRR(Thanisandra road),2,0.31689484495812337,6.331721403048169e-56,2348
Mysore Road,ORR East 1,1,0.2809996325591812,7.017330165868738e-44,2349
IRR(Thanisandra road),Hosur Road,3,0.25773742930559423,6.325293463426259e-37,2347
Non-corridor,IRR(Thanisandra road),1,0.19244311723411942,4.953596227400595e-21,2349
Bannerghata Road,Hosur Road,3,0.1889388632962772,2.6638897727521986e-20,2347
Non-corridor,ORR East 1,1,0.18429241806163923,2.166868390391621e-19,2349
ORR East 2,Bannerghata Road,1,0.16872107597944563,1.8404296481158463e-16,2349
Bannerghata Road,Non-corridor,1,0.1551687886958512,3.959176949445779e-14,2349
Mysore Road,Non-corridor,1,0.15182383450172662,1.389074606731401e-13,2349
Non-corridor,Hosur Road,1,0.1465827504411309,9.39013491865508e-13,2349
ORR West 1,Non-corridor,1,0.1404331973135917,8.110354817611887e-12,2349
Tumkur Road,Non-corridor,1,0.13679571817604602,2.7796002447668706e-11,2349
ORR East 2,IRR(Thanisandra road),3,0.13540522785936226,4.497660386822816e-11,2347
ORR East 2,Non-corridor,1,0.13044633363963254,2.209242023791765e-10,2349
Non-corridor,Bannerghata Road,1,0.12676311733611792,7.03149564748116e-10,2349
Hosur Road,IRR(Thanisandra road),3,0.12175991171602421,3.2657618292999014e-09,2347
Bellary Road 1,Non-corridor,1,0.11852092810099199,8.334361205096713e-09,2349
Non-corridor,Mysore Road,1,0.11727101019409752,1.1955003462116714e-08,2349
ORR East 1,Non-corridor,1,0.11265997519802166,4.380959614552338e-08,2349
ORR North 2,ORR East 1,1,0.1076217448874833,1.7092527488608095e-07,2349
ORR East 1,Hosur Road,3,0.1043809987091956,4.020576867986972e-07,2347
ORR North 2,Non-corridor,1,0.10193379146298116,7.396893471703524e-07,2349
ORR East 2,ORR East 1,1,0.10139848204407494,8.457258201184962e-07,2349
IRR(Thanisandra road),ORR East 1,2,0.0981749673746571,1.8776399609706743e-06,2348
ORR North 1,ORR East 1,1,0.09572947999836333,3.3536536401096176e-06,2349
Mysore Road,ORR West 1,1,0.09083726046369524,1.0368741035840424e-05,2349
Non-corridor,West of Chord Road,1,0.09022432856121126,1.1897233117495154e-05,2349
Tumkur Road,ORR East 1,1,0.08949233183358601,1.4004675404560064e-05,2349
Hosur Road,Non-corridor,1,0.08935245436060504,1.4445956082712588e-05,2349
Magadi Road,Mysore Road,1,0.08907202664032722,1.5370872994025794e-05,2349
ORR North 1,Non-corridor,1,0.08899793018927633,1.562452689995955e-05,2349
Non-corridor,Tumkur Road,1,0.08809655624898576,1.9047536897230853e-05,2349
Tumkur Road,Hosur Road,3,0.08560784501786177,3.284888111574119e-05,2347
ORR North 1,Bannerghata Road,1,0.08514052757696294,3.599814315576199e-05,2349
Non-corridor,ORR West 1,1,0.08497690152235594,3.726725694328481e-05,2349
ORR North 2,ORR North 1,1,0.0801017233794474,0.00010172988726064034,2349
Bannerghata Road,ORR East 1,3,0.07974413824795205,0.00011001358205325571,2347
Magadi Road,ORR East 1,2,0.07901495022034065,0.00012673617505369963,2348
Bellary Road 2,Magadi Road,1,0.07492217371908934,0.00027863877837889785,2349
ORR West 1,IRR(Thanisandra road),1,0.07487197789515301,0.00028128926558248954,2349
West of Chord Road,Non-corridor,1,0.07376156178899562,0.00034631921896792044,2349
ORR East 1,IRR(Thanisandra road),3,0.07342078116639542,0.0003710777608296437,2347
Old Madras Road,ORR East 1,1,0.07319462747620761,0.0003847035122060182,2349
Bellary Road 1,Bannerghata Road,3,0.07257554120928439,0.00043358304523234464,2347
Bellary Road 2,Non-corridor,1,0.0719496896541592,0.0004833535835925867,2349
Bellary Road 1,ORR North 1,1,0.07160739113563823,0.0005143489674842165,2349
West of Chord Road,Bellary Road 2,1,0.0712558054082112,0.0005481053966107397,2349
Hosur Road,Bannerghata Road,1,0.07092065336010271,0.0005821938757494669,2349
ORR North 2,IRR(Thanisandra road),3,0.0702876545744393,0.0006554992183191959,2347
Magadi Road,Non-corridor,1,0.06829682495215826,0.0009256108634207976,2349
Old Madras Road,Non-corridor,1,0.06645382399576137,0.0012701888651397626,2349
Mysore Road,Bannerghata Road,1,0.06644702022810577,0.001271655838148174,2349
Hosur Road,ORR West 1,1,0.06635259001129624,0.0012921781616713186,2349
ORR East 2,Tumkur Road,1,0.06590748271390709,0.0013930897250577045,2349
Non-corridor,CBD 2,1,0.06567044815913045,0.0014497453210094342,2349
Non-corridor,Bellary Road 2,1,0.06562972430653692,0.0014596900781467337,2349
IRR(Thanisandra road),Non-corridor,1,0.064955187026154,0.0016338203273403061,2349
ORR East 2,ORR West 1,1,0.06470460334740653,0.001703234654083851,2349
Mysore Road,Tumkur Road,1,0.06301401524216536,0.002247014146596485,2349
ORR North 2,Bannerghata Road,2,0.062186340229077736,0.002572972309667862,2348
Mysore Road,Magadi Road,1,0.06208340478190734,0.0026101835239964806,2349
Bannerghata Road,CBD 2,1,0.06111988135157827,0.003042018909769367,2349
Hennur Main Road,ORR East 1,1,0.0609866228808506,0.003106617578630959,2349
West of Chord Road,ORR East 1,1,0.060576395523294996,0.003313405031990267,2349
Tumkur Road,Hennur Main Road,2,0.06008886065484184,0.0035825275048990235,2348
Mysore Road,West of Chord Road,1,0.059199484169989235,0.004102369254906904,2349
ORR East 2,CBD 2,1,0.05793941351328239,0.004969800030807639,2349
Old Madras Road,ORR North 1,1,0.0574540235515341,0.0053459543110857665,2349
Bellary Road 1,Bellary Road 2,1,0.05727067958709651,0.005494595227987022,2349
ORR East 2,Bellary Road 1,2,0.05692279853136377,0.005797340036557132,2348
Tumkur Road,ORR West 1,1,0.05678749772093994,0.005904341331878207,2349
Magadi Road,West of Chord Road,1,0.05603600826893818,0.006596478953599977,2349
ORR West 1,Bannerghata Road,1,0.05578450548323019,0.0068439063511359895,2349
Bellary Road 1,Tumkur Road,1,0.05502181490917987,0.00764599551610257,2349
West of Chord Road,ORR North 1,1,0.05481832647647471,0.007873763455317654,2349
Hennur Main Road,ORR North 2,1,0.054756749921009304,0.007943874215506403,2349
ORR East 1,Bellary Road 1,1,0.05463604894589044,0.008082926816109549,2349
Mysore Road,Bellary Road 1,1,0.05462785870500891,0.008092440742826475,2349
ORR North 2,Bellary Road 2,2,0.054369731894721746,0.008411374298314329,2348
West of Chord Road,Bannerghata Road,1,0.05435614449929081,0.008413802497054668,2349
ORR West 1,Tumkur Road,1,0.05383656788848071,0.009060232921731063,2349
ORR North 2,Mysore Road,1,0.05377390040363457,0.009141122057422308,2349
IRR(Thanisandra road),Tumkur Road,2,0.05334884886464768,0.009722507136420883,2348
West of Chord Road,Tumkur Road,1,0.05320171432141431,0.009909998494202323,2349
Bellary Road 2,Hosur Road,2,0.05246504535795199,0.011001462217601685,2348
ORR East 1,Hennur Main Road,3,0.05225672308533208,0.011341317633192738,2347
Magadi Road,ORR North 1,1,0.05198603943527092,0.01173737126630191,2349
Bellary Road 2,ORR East 2,2,0.05192146921463511,0.011860332135737438,2348
Tumkur Road,Bellary Road 2,1,0.0517011990414235,0.01220650020771405,2349
West of Chord Road,IRR(Thanisandra road),2,0.050510370579633604,0.014373218681116224,2348
ORR North 1,ORR North 2,1,0.049861298407440795,0.015656809746342995,2349
ORR North 2,Tumkur Road,1,0.04909306440974743,0.01733442517649363,2349
ORR North 2,Hennur Main Road,1,0.048929030036796946,0.017712392158036393,2349
Mysore Road,Bellary Road 2,1,0.04854940015459365,0.018614929353620788,2349
Tumkur Road,IRR(Thanisandra road),3,0.047920372146596925,0.02025232818154082,2347
Bellary Road 1,Mysore Road,1,0.047762302350960247,0.020615129054998297,2349
ORR North 1,ORR West 1,2,0.047617954486707234,0.02102898050555584,2348
ORR West 1,ORR East 1,1,0.04738942489107909,0.02162637568530379,2349
Tumkur Road,Mysore Road,2,0.04722689858744076,0.022108840845181714,2348
Old Madras Road,West of Chord Road,2,0.047097848092240185,0.022475625709648072,2348
Bellary Road 1,CBD 2,2,0.04706454318392989,0.022571138138381526,2348
Hennur Main Road,ORR East 2,1,0.04643156345972996,0.024424168288457598,2349
ORR North 2,Magadi Road,1,0.04635019162655596,0.0246756847053083,2349
Hennur Main Road,Magadi Road,1,0.04620685117508559,0.025124199400162868,2349
ORR North 1,ORR East 2,1,0.04619795995048646,0.025152251031898464,2349
Non-corridor,Bellary Road 1,1,0.04596418538303167,0.02589958868356098,2349
ORR North 2,Bellary Road 1,2,0.04484924007289068,0.029768393285542823,2348
Bellary Road 1,ORR East 2,1,0.04465063414643619,0.030465378972590967,2349
Tumkur Road,West of Chord Road,1,0.044371101903310686,0.03152155773099432,2349
Non-corridor,ORR North 1,1,0.04435972280043859,0.03156520904322279,2349
West of Chord Road,CBD 2,3,0.04434922180927576,0.031678178507994904,2347
Hennur Main Road,Non-corridor,1,0.044009057836137754,0.0329360237969376,2349
CBD 2,IRR(Thanisandra road),1,0.04228982047985142,0.040416691002957916,2349
ORR North 2,ORR West 1,1,0.041642100215373005,0.04358634291853373,2349
ORR North 1,Hennur Main Road,1,0.04130060906528665,0.04534027887536863,2349
ORR East 1,ORR East 2,1,0.04099831611791108,0.04694213823444094,2349
Mysore Road,IRR(Thanisandra road),1,0.0408940438217415,0.047505603913287994,2349
