corridor,events,med_clear,p90_clear,closure_rate,med_censored_age,risk_score
Non-corridor,3142,48.9558131,177.74265468166655,0.12030553787396563,0.7097390197326544,0.7993669907154363
Airport New South Road,67,64.49834003333333,415.7496759566667,0.1044776119402985,0.746268656716418,0.5597207426448354
Mysore Road,743,41.20958018333333,122.48754282333334,0.11036339165545088,0.5989232839838493,0.4162226217883772
Varthur Road,77,46.857148433333336,125.90804141666668,0.11688311688311688,0.6753246753246753,0.3523712830441399
ORR North 1,275,51.12241125,184.4276037499999,0.08,0.7345454545454545,0.3209932975112867
CBD 1,26,44.86928828333333,59.865533875,0.11538461538461539,0.7692307692307693,0.28584080464100053
ORR East 1,244,40.835751566666666,146.77648467333333,0.07377049180327869,0.6844262295081968,0.26735058747404283
Bellary Road 1,610,42.345254966666666,149.88385786333336,0.054098360655737705,0.6770491803278689,0.2603498020568571
CBD 2,104,60.29477873333334,173.09433388333332,0.0673076923076923,0.7211538461538461,0.2529683030583895
Old Airport Road,76,61.48408595833333,122.26425637333334,0.07894736842105263,0.5789473684210527,0.24001704412066324
Hennur Main Road,96,78.43314001666667,134.87790660833338,0.0625,0.7708333333333334,0.20589261372142809
Hosur Road,298,57.577864875,117.05273306833332,0.05704697986577181,0.6845637583892618,0.20110696602390932
West of Chord Road,174,40.245614708333335,111.05234259166667,0.06321839080459771,0.735632183908046,0.1978882506335362
IRR(Thanisandra road),95,49.156900675,88.67920586166667,0.06315789473684211,0.8736842105263158,0.16871307111307493
Bellary Road 2,379,50.716228816666664,146.55777192000002,0.0316622691292876,0.6860158311345647,0.1633362140059935
Magadi Road,245,49.2026263,131.54072772000006,0.04081632653061224,0.6040816326530613,0.1598151293356395
ORR North 2,235,47.18853848333333,117.44728156333335,0.0425531914893617,0.723404255319149,0.15164862731805429
Old Madras Road,263,38.2213697,92.84067921666667,0.045627376425855515,0.7604562737642585,0.14334582056351913
Tumkur Road,458,36.57142510833334,118.605832175,0.026200873362445413,0.537117903930131,0.13420042311569308
ORR West 1,168,57.282264366666666,145.1416728066667,0.02976190476190476,0.625,0.12958847054651998
Bannerghata Road,209,34.15102665,120.67810628666666,0.03349282296650718,0.8229665071770335,0.12496469367405763
ORR East 2,187,31.903825633333334,102.76117878333334,0.016042780748663103,0.8342245989304813,0.056827305806623554
